"0","estimates_17_18 <- left_join(x2015_2018_avg, x2017_tidy, by = c('Park_id'))"
"0","estimates_16_18 <- left_join(estimates_17_18, x2016_tidy, by = c('Park_id'))"
"0","estimates_15_18 <- left_join(estimates_16_18, x2015_tidy, by = c('Park_id'))"
"0","estimates_14_18 <- left_join(estimates_15_18, x2014_tidy, by = c('Park_id'))"
"0","estimates_13_18 <- left_join(estimates_14_18, x2013_tidy, by = c('Park_id'))"
"0","estimates_13_18_full <- left_join(estimates_13_18, park_ids, by = c('Park_id'))"
"0","estimates_comparison_tidy <- estimates_13_18_full %>%"
"0","  gather(Estimate_18, Estimate_17, Estimate_16, Estimate_15, Estimate_14, Estimate_13, key = 'Year', value = Estimate) %>%"
"0","  separate(Year, into = c('drop', 'Year_suffix'), sep = '_') %>%"
"0","  select(-drop) %>%"
"0","  mutate(Year_prefix = 20) %>%"
"0","  unite(Year, Year_prefix, Year_suffix, sep = '')"
"0","agency_comparison_percent <- estimates_comparison_tidy %>%"
"0","  filter(!is.na(Estimate)) %>%"
"0","  group_by(Year) %>%"
"0","  mutate(Summer_total = sum(Estimate)) %>%"
"0","  ungroup() %>%"
"0","  group_by(Agency_id, Year) %>%"
"0","  mutate(Summer_total_by_agency = sum(Estimate)) %>%"
"0","  ungroup() %>%"
"0","  mutate(Agency_percentage_for_summer = Summer_total_by_agency/Summer_total*100) %>%"
"0","  select(Agency_percentage_for_summer, Agency_id, Agency_name, Summer_total_by_agency, Summer_total, Year) %>%"
"0","  unique()"
"0","park_comparison_percent <- estimates_comparison_tidy %>%"
"0","  group_by(Year) %>%"
"0","  mutate(Summer_total = sum(Estimate)) %>%"
"0","  mutate(Park_total_for_summer = Estimate/Summer_total*100) %>%"
"0","  select(Park_total_for_summer, Park_id, Park_name, Estimate, Year) %>%"
"0","  unique()"
"0","# write_csv(agency_comparison_percent, 'Results/Summer Visitor Use Estimates Aggregated by Agency.csv')"
"0","# write_csv(park_comparison_percent, 'Results/Summer Visitor Use Estimates Aggregated by Park.csv')"
"0","# write_csv(estimates_comparison_tidy, 'Results/Summer Visitor Use Estimate 2013 to 2018.csv')"
