"0","# Which agency or agencies have duplicated counts?"
"0","step_II_agency_counts <- step_II %>%"
"0","  group_by(Agency_name) %>%"
"0","  count()"
"0","step_IIa_agency_counts <- step_IIa %>%"
"0","  group_by(Agency_name) %>%"
"0","  count()"
"0","step_IIa_compare_agency_counts <- full_join(step_II_agency_counts, step_IIa_agency_counts, by = c('Agency_name'))"
"0","# "
"0","# # In this case, only Anoka.  Which Anoka parks or trails were duplicated?"
"0","step_II_park_counts <- step_II %>%"
"0","  filter(Agency_name == 'Anoka County') %>%"
"0","  group_by(Park_trail) %>%"
"0","  count()"
"0","step_IIa_park_counts <- step_IIa %>%"
"0","  filter(Agency_name == 'Anoka County') %>%"
"0","  group_by(Park_trail) %>%"
"0","  count()"
"0","step_IIa_compare_park_counts <- full_join(step_II_park_counts, step_IIa_park_counts, by = c('Park_trail'))"
"0","step_IIa_compare_park_counts %>%"
"0","  filter(n.x != n.y)"
